owner.id,taken_at_timestamp,location.id,insta_description
2441973,"1,551,839,694",801518297,letsgosomewhere
2441973,"1,551,839,694",801518297,tourtheplanet
2441973,"1,551,839,694",801518297,adventuretime
2441973,"1,551,839,694",801518297,roamtheplanet
2441973,"1,551,839,694",801518297,seeamerica
2441973,"1,551,839,694",801518297,wander
2441973,"1,551,839,694",801518297,wanderfolk
2441973,"1,551,839,694",801518297,thegreatoutdoors
2441973,"1,551,839,694",801518297,theoutbound
2441973,"1,551,839,694",801518297,travelling
2441973,"1,551,839,694",801518297,adventure
2441973,"1,551,839,694",801518297,neverstopexploring
2441973,"1,551,839,694",801518297,usaroadtrip
2441973,"1,551,839,694",801518297,roadsideamerica
2441973,"1,551,839,694",801518297,wandering
2441973,"1,551,839,694",801518297,hatchitanm
2441973,"1,551,839,694",801518297,exploremore
2441973,"1,551,839,694",801518297,goatworthy
2441973,"1,551,839,694",801518297,travelgram
2441973,"1,551,839,694",801518297,abandonedplaces
2441973,"1,551,839,694",801518297,abandoned
2441973,"1,551,839,694",801518297,newmexico
2441973,"1,551,839,694",801518297,travel
2441973,"1,551,839,694",801518297,travelguide
2441973,"1,551,839,694",801518297,travelholic
2441973,"1,551,839,927",268811270641680,discoverearth
2441973,"1,551,839,927",268811270641680,wanderlust
2441973,"1,551,839,927",268811270641680,stayandwonder
2441973,"1,551,839,927",268811270641680,travelblogger
2441973,"1,551,839,927",268811270641680,roadtrip
2441973,"1,551,839,927",268811270641680,letsgosomewhere
2441973,"1,551,839,927",268811270641680,tourtheplanet
2441973,"1,551,839,927",268811270641680,adventuretime
2441973,"1,551,839,927",268811270641680,roadlesstraveled
2441973,"1,551,839,927",268811270641680,roamtheplanet
2441973,"1,551,839,927",268811270641680,seeamerica
2441973,"1,551,839,927",268811270641680,wander
2441973,"1,551,839,927",268811270641680,wanderfolk
2441973,"1,551,839,927",268811270641680,thegreatoutdoors
2441973,"1,551,839,927",268811270641680,theoutbound
2441973,"1,551,839,927",268811270641680,travelling
2441973,"1,551,839,927",268811270641680,adventure
2441973,"1,551,839,927",268811270641680,neverstopexploring
2441973,"1,551,839,927",268811270641680,usaroadtrip
2441973,"1,551,839,927",268811270641680,roadsideamerica
2441973,"1,551,839,927",268811270641680,wandering
2441973,"1,551,839,927",268811270641680,exploremore
2441973,"1,551,839,927",268811270641680,goatworthy
2441973,"1,551,839,927",268811270641680,travelgram
2441973,"1,551,839,927",268811270641680,grandcanyonstate
2441973,"1,551,839,927",268811270641680,newmexico
2441973,"1,551,839,927",268811270641680,travel
2441973,"1,551,839,927",268811270641680,travelguide
2441973,"1,551,839,927",268811270641680,travelholic
2441973,"1,551,839,927",268811270641680,arizona
2441973,"1,551,845,026",2814712,discoverearth
2441973,"1,551,845,026",2814712,wanderlust
2441973,"1,551,845,026",2814712,airstream
2441973,"1,551,845,026",2814712,stayandwonder
2441973,"1,551,845,026",2814712,travelblogger
2441973,"1,551,845,026",2814712,roadtrip
2441973,"1,551,845,026",2814712,letsgosomewhere
2441973,"1,551,845,026",2814712,tourtheplanet
2441973,"1,551,845,026",2814712,adventuretime
2441973,"1,551,845,026",2814712,roadlesstraveled
2441973,"1,551,845,026",2814712,roamtheplanet
2441973,"1,551,845,026",2814712,seeamerica
2441973,"1,551,845,026",2814712,wander
2441973,"1,551,845,026",2814712,wanderfolk
2441973,"1,551,845,026",2814712,thegreatoutdoors
2441973,"1,551,845,026",2814712,theoutbound
2441973,"1,551,845,026",2814712,travelling
2441973,"1,551,845,026",2814712,adventure
2441973,"1,551,845,026",2814712,neverstopexploring
2441973,"1,551,845,026",2814712,usaroadtrip
2441973,"1,551,845,026",2814712,roadsideamerica
2441973,"1,551,845,026",2814712,wandering
2441973,"1,551,845,026",2814712,exploremore
2441973,"1,551,845,026",2814712,goatworthy
2441973,"1,551,845,026",2814712,travelgram
2441973,"1,551,845,026",2814712,theshadydell
2441973,"1,551,845,026",2814712,bisbee
2441973,"1,551,845,026",2814712,travel
2441973,"1,551,845,026",2814712,travelguide
2441973,"1,551,845,026",2814712,travelholic
2441973,"1,551,883,342",2814712,recordcollection
2441973,"1,551,883,342",2814712,vinylcommunity
2441973,"1,551,883,342",2814712,vinylclub
2441973,"1,551,883,342",2814712,vinylchallenge
2441973,"1,551,883,342",2814712,vinylcollectionpost
2441973,"1,551,883,342",2814712,vinylcollection
2441973,"1,551,883,342",2814712,vinyligclub
2441973,"1,551,883,342",2814712,recordcollecting
2441973,"1,551,883,342",2814712,vinylgram
2441973,"1,551,883,342",2814712,vinylforever
2441973,"1,551,883,342",2814712,bisbeearizona
2441973,"1,551,883,342",2814712,recordcollector
2441973,"1,551,883,342",2814712,onmyturntable
2441973,"1,551,883,342",2814712,records
2441973,"1,551,883,342",2814712,vinylrecords
2441973,"1,551,883,342",2814712,vinyllife
2441973,"1,551,883,342",2814712,vinyloftheday
2441973,"1,551,883,342",2814712,vinyl
2441973,"1,551,883,342",2814712,vinyladdiction
2441973,"1,551,883,342",2814712,theshadydell
2441973,"1,551,883,342",2814712,vinylporn
2441973,"1,551,883,342",2814712,instavinyl
2441973,"1,551,883,342",2814712,vinylcollective
2441973,"1,551,883,342",2814712,vinyljunkie
2441973,"1,551,883,342",2814712,vinyladdict
2441973,"1,551,883,342",2814712,travel
2441973,"1,551,883,342",2814712,vinylcollector
2441973,"1,551,883,342",2814712,marionsvinyl
2441973,"1,551,883,342",2814712,vinylposts
2441973,"1,551,886,100",2814712,discoverearth
2441973,"1,551,886,100",2814712,widespreadpanic
2441973,"1,551,886,100",2814712,wanderlust
2441973,"1,551,886,100",2814712,stayandwonder
2441973,"1,551,886,100",2814712,travelblogger
2441973,"1,551,886,100",2814712,roadtrip
2441973,"1,551,886,100",2814712,letsgosomewhere
2441973,"1,551,886,100",2814712,tourtheplanet
2441973,"1,551,886,100",2814712,adventuretime
2441973,"1,551,886,100",2814712,roadlesstraveled
2441973,"1,551,886,100",2814712,roamtheplanet
2441973,"1,551,886,100",2814712,seeamerica
2441973,"1,551,886,100",2814712,wander
2441973,"1,551,886,100",2814712,wanderfolk
2441973,"1,551,886,100",2814712,thegreatoutdoors
2441973,"1,551,886,100",2814712,theoutbound
2441973,"1,551,886,100",2814712,travelling
2441973,"1,551,886,100",2814712,adventure
2441973,"1,551,886,100",2814712,neverstopexploring
2441973,"1,551,886,100",2814712,usaroadtrip
2441973,"1,551,886,100",2814712,roadsideamerica
2441973,"1,551,886,100",2814712,wandering
2441973,"1,551,886,100",2814712,exploremore
2441973,"1,551,886,100",2814712,goatworthy
2441973,"1,551,886,100",2814712,travelgram
2441973,"1,551,886,100",2814712,theshadydell
2441973,"1,551,886,100",2814712,bisbee
2441973,"1,551,886,100",2814712,travel
2441973,"1,551,886,100",2814712,travelguide
2441973,"1,551,886,100",2814712,travelholic
2441973,"1,551,886,325",2814712,discoverearth
2441973,"1,551,886,325",2814712,wanderlust
2441973,"1,551,886,325",2814712,airstream
2441973,"1,551,886,325",2814712,stayandwonder
2441973,"1,551,886,325",2814712,travelblogger
2441973,"1,551,886,325",2814712,roadtrip
2441973,"1,551,886,325",2814712,letsgosomewhere
2441973,"1,551,886,325",2814712,tourtheplanet
2441973,"1,551,886,325",2814712,adventuretime
2441973,"1,551,886,325",2814712,roadlesstraveled
2441973,"1,551,886,325",2814712,roamtheplanet
2441973,"1,551,886,325",2814712,seeamerica
2441973,"1,551,886,325",2814712,wander
2441973,"1,551,886,325",2814712,wanderfolk
2441973,"1,551,886,325",2814712,thegreatoutdoors
2441973,"1,551,886,325",2814712,theoutbound
2441973,"1,551,886,325",2814712,travelling
2441973,"1,551,886,325",2814712,adventure
2441973,"1,551,886,325",2814712,neverstopexploring
2441973,"1,551,886,325",2814712,usaroadtrip
2441973,"1,551,886,325",2814712,roadsideamerica
2441973,"1,551,886,325",2814712,wandering
2441973,"1,551,886,325",2814712,exploremore
2441973,"1,551,886,325",2814712,goatworthy
2441973,"1,551,886,325",2814712,travelgram
2441973,"1,551,886,325",2814712,theshadydell
2441973,"1,551,886,325",2814712,bisbee
2441973,"1,551,886,325",2814712,travel
2441973,"1,551,886,325",2814712,travelguide
2441973,"1,551,886,325",2814712,travelholic
2441973,"1,551,891,014",220748876,discoverearth
2441973,"1,551,891,014",220748876,wanderlust
2441973,"1,551,891,014",220748876,airstream
2441973,"1,551,891,014",220748876,stayandwonder
2441973,"1,551,891,014",220748876,travelblogger
2441973,"1,551,891,014",220748876,roadtrip
2441973,"1,551,891,014",220748876,letsgosomewhere
2441973,"1,551,891,014",220748876,tourtheplanet
2441973,"1,551,891,014",220748876,adventuretime
2441973,"1,551,891,014",220748876,roadlesstraveled
2441973,"1,551,891,014",220748876,roamtheplanet
2441973,"1,551,891,014",220748876,seeamerica
2441973,"1,551,891,014",220748876,wander
2441973,"1,551,891,014",220748876,wanderfolk
2441973,"1,551,891,014",220748876,thegreatoutdoors
2441973,"1,551,891,014",220748876,theoutbound
2441973,"1,551,891,014",220748876,travelling
2441973,"1,551,891,014",220748876,adventure
2441973,"1,551,891,014",220748876,neverstopexploring
2441973,"1,551,891,014",220748876,usaroadtrip
2441973,"1,551,891,014",220748876,roadsideamerica
2441973,"1,551,891,014",220748876,wandering
2441973,"1,551,891,014",220748876,exploremore
2441973,"1,551,891,014",220748876,goatworthy
2441973,"1,551,891,014",220748876,travelgram
2441973,"1,551,891,014",220748876,theshadydell
2441973,"1,551,891,014",220748876,bisbee
2441973,"1,551,891,014",220748876,travel
2441973,"1,551,891,014",220748876,travelguide
2441973,"1,551,891,014",220748876,travelholic
2441973,"1,551,935,389",220748876,discoverearth
2441973,"1,551,935,389",220748876,wanderlust
2441973,"1,551,935,389",220748876,stayandwonder
2441973,"1,551,935,389",220748876,travelblogger
2441973,"1,551,935,389",220748876,roadtrip
2441973,"1,551,935,389",220748876,letsgosomewhere
2441973,"1,551,935,389",220748876,tourtheplanet
2441973,"1,551,935,389",220748876,adventuretime
2441973,"1,551,935,389",220748876,roadlesstraveled
2441973,"1,551,935,389",220748876,roamtheplanet
2441973,"1,551,935,389",220748876,seeamerica
2441973,"1,551,935,389",220748876,wander
2441973,"1,551,935,389",220748876,wanderfolk
2441973,"1,551,935,389",220748876,thegreatoutdoors
2441973,"1,551,935,389",220748876,theoutbound
2441973,"1,551,935,389",220748876,travelling
2441973,"1,551,935,389",220748876,adventure
2441973,"1,551,935,389",220748876,neverstopexploring
2441973,"1,551,935,389",220748876,usaroadtrip
2441973,"1,551,935,389",220748876,roadsideamerica
2441973,"1,551,935,389",220748876,mayberryonacid
2441973,"1,551,935,389",220748876,wandering
2441973,"1,551,935,389",220748876,exploremore
2441973,"1,551,935,389",220748876,goatworthy
2441973,"1,551,935,389",220748876,travelgram
2441973,"1,551,935,389",220748876,bisbee
2441973,"1,551,935,389",220748876,travel
2441973,"1,551,935,389",220748876,travelguide
2441973,"1,551,935,389",220748876,travelholic
2441973,"1,551,935,389",220748876,arizona
2441973,"1,551,935,838",337938432,discoverearth
2441973,"1,551,935,838",337938432,wanderlust
2441973,"1,551,935,838",337938432,stayandwonder
2441973,"1,551,935,838",337938432,travelblogger
2441973,"1,551,935,838",337938432,roadtrip
2441973,"1,551,935,838",337938432,letsgosomewhere
2441973,"1,551,935,838",337938432,tourtheplanet
2441973,"1,551,935,838",337938432,adventuretime
2441973,"1,551,935,838",337938432,roadlesstraveled
2441973,"1,551,935,838",337938432,roamtheplanet
2441973,"1,551,935,838",337938432,seeamerica
2441973,"1,551,935,838",337938432,wander
2441973,"1,551,935,838",337938432,wanderfolk
2441973,"1,551,935,838",337938432,thegreatoutdoors
2441973,"1,551,935,838",337938432,theoutbound
2441973,"1,551,935,838",337938432,travelling
2441973,"1,551,935,838",337938432,adventure
2441973,"1,551,935,838",337938432,neverstopexploring
2441973,"1,551,935,838",337938432,usaroadtrip
2441973,"1,551,935,838",337938432,roadsideamerica
2441973,"1,551,935,838",337938432,wandering
2441973,"1,551,935,838",337938432,exploremore
2441973,"1,551,935,838",337938432,coppermining
2441973,"1,551,935,838",337938432,goatworthy
2441973,"1,551,935,838",337938432,travelgram
2441973,"1,551,935,838",337938432,bisbee
2441973,"1,551,935,838",337938432,travel
2441973,"1,551,935,838",337938432,travelguide
2441973,"1,551,935,838",337938432,travelholic
2441973,"1,551,935,838",337938432,arizona
2441973,"1,551,936,066",433620329,discoverearth
2441973,"1,551,936,066",433620329,wanderlust
2441973,"1,551,936,066",433620329,nacoarizona
2441973,"1,551,936,066",433620329,stayandwonder
2441973,"1,551,936,066",433620329,travelblogger
2441973,"1,551,936,066",433620329,roadtrip
2441973,"1,551,936,066",433620329,letsgosomewhere
2441973,"1,551,936,066",433620329,tourtheplanet
2441973,"1,551,936,066",433620329,adventuretime
2441973,"1,551,936,066",433620329,roadlesstraveled
2441973,"1,551,936,066",433620329,roamtheplanet
2441973,"1,551,936,066",433620329,seeamerica
2441973,"1,551,936,066",433620329,wander
2441973,"1,551,936,066",433620329,wanderfolk
2441973,"1,551,936,066",433620329,thegreatoutdoors
2441973,"1,551,936,066",433620329,theoutbound
2441973,"1,551,936,066",433620329,travelling
2441973,"1,551,936,066",433620329,adventure
2441973,"1,551,936,066",433620329,neverstopexploring
2441973,"1,551,936,066",433620329,usaroadtrip
2441973,"1,551,936,066",433620329,roadsideamerica
2441973,"1,551,936,066",433620329,wandering
2441973,"1,551,936,066",433620329,exploremore
2441973,"1,551,936,066",433620329,travelholic
2441973,"1,551,936,066",433620329,goatworthy
2441973,"1,551,936,066",433620329,travelgram
2441973,"1,551,936,066",433620329,travel
2441973,"1,551,936,066",433620329,travelguide
2441973,"1,551,936,066",433620329,mexico
2441973,"1,551,936,066",433620329,whatcrisis
2441973,"1,551,936,590",575403448,nacomexico
2441973,"1,551,936,590",575403448,discoverearth
2441973,"1,551,936,590",575403448,wanderlust
2441973,"1,551,936,590",575403448,stayandwonder
2441973,"1,551,936,590",575403448,travelblogger
2441973,"1,551,936,590",575403448,roadtrip
2441973,"1,551,936,590",575403448,letsgosomewhere
2441973,"1,551,936,590",575403448,tourtheplanet
2441973,"1,551,936,590",575403448,adventuretime
2441973,"1,551,936,590",575403448,roadlesstraveled
2441973,"1,551,936,590",575403448,roamtheplanet
2441973,"1,551,936,590",575403448,seeamerica
2441973,"1,551,936,590",575403448,wander
2441973,"1,551,936,590",575403448,wanderfolk
2441973,"1,551,936,590",575403448,thegreatoutdoors
2441973,"1,551,936,590",575403448,theoutbound
2441973,"1,551,936,590",575403448,travelling
2441973,"1,551,936,590",575403448,adventure
2441973,"1,551,936,590",575403448,neverstopexploring
2441973,"1,551,936,590",575403448,usaroadtrip
2441973,"1,551,936,590",575403448,roadsideamerica
2441973,"1,551,936,590",575403448,wandering
2441973,"1,551,936,590",575403448,exploremore
2441973,"1,551,936,590",575403448,goatworthy
2441973,"1,551,936,590",575403448,travelgram
2441973,"1,551,936,590",575403448,travel
2441973,"1,551,936,590",575403448,enjoingmexico
2441973,"1,551,936,590",575403448,travelguide
2441973,"1,551,936,590",575403448,travelholic
2441973,"1,551,936,590",575403448,whatcrisis
2441973,"1,551,937,235",994446983,discoverearth
2441973,"1,551,937,235",994446983,wanderlust
2441973,"1,551,937,235",994446983,stayandwonder
2441973,"1,551,937,235",994446983,saguaronationalpark
2441973,"1,551,937,235",994446983,travelblogger
2441973,"1,551,937,235",994446983,roadtrip
2441973,"1,551,937,235",994446983,letsgosomewhere
2441973,"1,551,937,235",994446983,saguarocactus
2441973,"1,551,937,235",994446983,tourtheplanet
2441973,"1,551,937,235",994446983,adventuretime
2441973,"1,551,937,235",994446983,roadlesstraveled
2441973,"1,551,937,235",994446983,roamtheplanet
2441973,"1,551,937,235",994446983,seeamerica
2441973,"1,551,937,235",994446983,wander
2441973,"1,551,937,235",994446983,wanderfolk
2441973,"1,551,937,235",994446983,thegreatoutdoors
2441973,"1,551,937,235",994446983,theoutbound
2441973,"1,551,937,235",994446983,travelling
2441973,"1,551,937,235",994446983,adventure
2441973,"1,551,937,235",994446983,neverstopexploring
2441973,"1,551,937,235",994446983,usaroadtrip
2441973,"1,551,937,235",994446983,roadsideamerica
2441973,"1,551,937,235",994446983,wandering
2441973,"1,551,937,235",994446983,exploremore
2441973,"1,551,937,235",994446983,goatworthy
2441973,"1,551,937,235",994446983,travelgram
2441973,"1,551,937,235",994446983,travel
2441973,"1,551,937,235",994446983,travelguide
2441973,"1,551,937,235",994446983,travelholic
2441973,"1,551,937,235",994446983,arizona
2441973,"1,551,937,404",994446983,discoverearth
2441973,"1,551,937,404",994446983,wanderlust
2441973,"1,551,937,404",994446983,stayandwonder
2441973,"1,551,937,404",994446983,saguaronationalpark
2441973,"1,551,937,404",994446983,travelblogger
2441973,"1,551,937,404",994446983,roadtrip
2441973,"1,551,937,404",994446983,letsgosomewhere
2441973,"1,551,937,404",994446983,saguarocactus
2441973,"1,551,937,404",994446983,tourtheplanet
2441973,"1,551,937,404",994446983,adventuretime
2441973,"1,551,937,404",994446983,roadlesstraveled
2441973,"1,551,937,404",994446983,roamtheplanet
2441973,"1,551,937,404",994446983,seeamerica
2441973,"1,551,937,404",994446983,wander
2441973,"1,551,937,404",994446983,wanderfolk
2441973,"1,551,937,404",994446983,thegreatoutdoors
2441973,"1,551,937,404",994446983,theoutbound
2441973,"1,551,937,404",994446983,travelling
2441973,"1,551,937,404",994446983,adventure
2441973,"1,551,937,404",994446983,neverstopexploring
2441973,"1,551,937,404",994446983,usaroadtrip
2441973,"1,551,937,404",994446983,roadsideamerica
2441973,"1,551,937,404",994446983,wandering
2441973,"1,551,937,404",994446983,exploremore
2441973,"1,551,937,404",994446983,goatworthy
2441973,"1,551,937,404",994446983,travelgram
2441973,"1,551,937,404",994446983,travel
2441973,"1,551,937,404",994446983,travelguide
2441973,"1,551,937,404",994446983,travelholic
2441973,"1,551,937,404",994446983,arizona
2441973,"1,551,937,634",994446983,discoverearth
2441973,"1,551,937,634",994446983,wanderlust
2441973,"1,551,937,634",994446983,stayandwonder
2441973,"1,551,937,634",994446983,saguaronationalpark
2441973,"1,551,937,634",994446983,travelblogger
2441973,"1,551,937,634",994446983,roadtrip
2441973,"1,551,937,634",994446983,letsgosomewhere
2441973,"1,551,937,634",994446983,saguarocactus
2441973,"1,551,937,634",994446983,tourtheplanet
2441973,"1,551,937,634",994446983,adventuretime
2441973,"1,551,937,634",994446983,roadlesstraveled
2441973,"1,551,937,634",994446983,roamtheplanet
2441973,"1,551,937,634",994446983,seeamerica
2441973,"1,551,937,634",994446983,wander
2441973,"1,551,937,634",994446983,wanderfolk
2441973,"1,551,937,634",994446983,thegreatoutdoors
2441973,"1,551,937,634",994446983,theoutbound
2441973,"1,551,937,634",994446983,travelling
2441973,"1,551,937,634",994446983,adventure
2441973,"1,551,937,634",994446983,neverstopexploring
2441973,"1,551,937,634",994446983,usaroadtrip
2441973,"1,551,937,634",994446983,roadsideamerica
2441973,"1,551,937,634",994446983,wandering
2441973,"1,551,937,634",994446983,exploremore
2441973,"1,551,937,634",994446983,goatworthy
2441973,"1,551,937,634",994446983,travelgram
2441973,"1,551,937,634",994446983,travel
2441973,"1,551,937,634",994446983,travelguide
2441973,"1,551,937,634",994446983,travelholic
2441973,"1,551,937,634",994446983,arizona
2441973,"1,551,938,019",994446983,discoverearth
2441973,"1,551,938,019",994446983,wanderlust
2441973,"1,551,938,019",994446983,stayandwonder
2441973,"1,551,938,019",994446983,saguaronationalpark
2441973,"1,551,938,019",994446983,travelblogger
2441973,"1,551,938,019",994446983,roadtrip
2441973,"1,551,938,019",994446983,letsgosomewhere
2441973,"1,551,938,019",994446983,saguarocactus
2441973,"1,551,938,019",994446983,tourtheplanet
2441973,"1,551,938,019",994446983,adventuretime
2441973,"1,551,938,019",994446983,roadlesstraveled
2441973,"1,551,938,019",994446983,roamtheplanet
2441973,"1,551,938,019",994446983,seeamerica
2441973,"1,551,938,019",994446983,wander
2441973,"1,551,938,019",994446983,wanderfolk
2441973,"1,551,938,019",994446983,thegreatoutdoors
2441973,"1,551,938,019",994446983,theoutbound
2441973,"1,551,938,019",994446983,travelling
2441973,"1,551,938,019",994446983,adventure
2441973,"1,551,938,019",994446983,neverstopexploring
2441973,"1,551,938,019",994446983,usaroadtrip
2441973,"1,551,938,019",994446983,roadsideamerica
2441973,"1,551,938,019",994446983,wandering
2441973,"1,551,938,019",994446983,exploremore
2441973,"1,551,938,019",994446983,goatworthy
2441973,"1,551,938,019",994446983,travelgram
2441973,"1,551,938,019",994446983,travel
2441973,"1,551,938,019",994446983,travelguide
2441973,"1,551,938,019",994446983,travelholic
2441973,"1,551,938,019",994446983,arizona
2441973,"1,551,938,171",994446983,discoverearth
2441973,"1,551,938,171",994446983,wanderlust
2441973,"1,551,938,171",994446983,stayandwonder
2441973,"1,551,938,171",994446983,saguaronationalpark
2441973,"1,551,938,171",994446983,travelblogger
2441973,"1,551,938,171",994446983,roadtrip
2441973,"1,551,938,171",994446983,letsgosomewhere
2441973,"1,551,938,171",994446983,saguarocactus
2441973,"1,551,938,171",994446983,tourtheplanet
2441973,"1,551,938,171",994446983,adventuretime
2441973,"1,551,938,171",994446983,roadlesstraveled
2441973,"1,551,938,171",994446983,roamtheplanet
2441973,"1,551,938,171",994446983,seeamerica
2441973,"1,551,938,171",994446983,wander
2441973,"1,551,938,171",994446983,wanderfolk
2441973,"1,551,938,171",994446983,thegreatoutdoors
2441973,"1,551,938,171",994446983,theoutbound
2441973,"1,551,938,171",994446983,travelling
2441973,"1,551,938,171",994446983,adventure
2441973,"1,551,938,171",994446983,neverstopexploring
2441973,"1,551,938,171",994446983,usaroadtrip
2441973,"1,551,938,171",994446983,roadsideamerica
2441973,"1,551,938,171",994446983,wandering
2441973,"1,551,938,171",994446983,exploremore
2441973,"1,551,938,171",994446983,goatworthy
2441973,"1,551,938,171",994446983,travelgram
2441973,"1,551,938,171",994446983,travel
2441973,"1,551,938,171",994446983,travelguide
2441973,"1,551,938,171",994446983,travelholic
2441973,"1,551,938,171",994446983,arizona
2441973,"1,551,938,464",994446983,discoverearth
2441973,"1,551,938,464",994446983,wanderlust
2441973,"1,551,938,464",994446983,stayandwonder
2441973,"1,551,938,464",994446983,saguaronationalpark
2441973,"1,551,938,464",994446983,travelblogger
2441973,"1,551,938,464",994446983,roadtrip
2441973,"1,551,938,464",994446983,letsgosomewhere
2441973,"1,551,938,464",994446983,saguarocactus
2441973,"1,551,938,464",994446983,tourtheplanet
2441973,"1,551,938,464",994446983,adventuretime
2441973,"1,551,938,464",994446983,roadlesstraveled
2441973,"1,551,938,464",994446983,roamtheplanet
2441973,"1,551,938,464",994446983,seeamerica
2441973,"1,551,938,464",994446983,wander
2441973,"1,551,938,464",994446983,wanderfolk
2441973,"1,551,938,464",994446983,thegreatoutdoors
2441973,"1,551,938,464",994446983,theoutbound
2441973,"1,551,938,464",994446983,travelling
2441973,"1,551,938,464",994446983,adventure
2441973,"1,551,938,464",994446983,neverstopexploring
2441973,"1,551,938,464",994446983,usaroadtrip
2441973,"1,551,938,464",994446983,roadsideamerica
2441973,"1,551,938,464",994446983,wandering
2441973,"1,551,938,464",994446983,exploremore
2441973,"1,551,938,464",994446983,goatworthy
2441973,"1,551,938,464",994446983,travelgram
2441973,"1,551,938,464",994446983,travel
2441973,"1,551,938,464",994446983,travelguide
2441973,"1,551,938,464",994446983,travelholic
2441973,"1,551,938,464",994446983,arizona
2441973,"1,551,968,581",994446983,discoverearth
2441973,"1,551,968,581",994446983,wanderlust
2441973,"1,551,968,581",994446983,stayandwonder
2441973,"1,551,968,581",994446983,saguaronationalpark
2441973,"1,551,968,581",994446983,travelblogger
2441973,"1,551,968,581",994446983,roadtrip
2441973,"1,551,968,581",994446983,letsgosomewhere
2441973,"1,551,968,581",994446983,saguarocactus
2441973,"1,551,968,581",994446983,tourtheplanet
2441973,"1,551,968,581",994446983,adventuretime
2441973,"1,551,968,581",994446983,roadlesstraveled
2441973,"1,551,968,581",994446983,roamtheplanet
2441973,"1,551,968,581",994446983,seeamerica
2441973,"1,551,968,581",994446983,wander
2441973,"1,551,968,581",994446983,wanderfolk
2441973,"1,551,968,581",994446983,thegreatoutdoors
2441973,"1,551,968,581",994446983,theoutbound
2441973,"1,551,968,581",994446983,travelling
2441973,"1,551,968,581",994446983,adventure
2441973,"1,551,968,581",994446983,neverstopexploring
2441973,"1,551,968,581",994446983,usaroadtrip
2441973,"1,551,968,581",994446983,roadsideamerica
2441973,"1,551,968,581",994446983,wandering
2441973,"1,551,968,581",994446983,exploremore
2441973,"1,551,968,581",994446983,goatworthy
2441973,"1,551,968,581",994446983,travelgram
2441973,"1,551,968,581",994446983,travel
2441973,"1,551,968,581",994446983,travelguide
2441973,"1,551,968,581",994446983,travelholic
2441973,"1,551,968,581",994446983,arizona
2441973,"1,551,968,710",994446983,discoverearth
2441973,"1,551,968,710",994446983,wanderlust
2441973,"1,551,968,710",994446983,stayandwonder
2441973,"1,551,968,710",994446983,saguaronationalpark
2441973,"1,551,968,710",994446983,travelblogger
2441973,"1,551,968,710",994446983,roadtrip
2441973,"1,551,968,710",994446983,letsgosomewhere
2441973,"1,551,968,710",994446983,saguarocactus
2441973,"1,551,968,710",994446983,tourtheplanet
2441973,"1,551,968,710",994446983,adventuretime
2441973,"1,551,968,710",994446983,roadlesstraveled
2441973,"1,551,968,710",994446983,roamtheplanet
2441973,"1,551,968,710",994446983,seeamerica
2441973,"1,551,968,710",994446983,wander
2441973,"1,551,968,710",994446983,wanderfolk
2441973,"1,551,968,710",994446983,thegreatoutdoors
2441973,"1,551,968,710",994446983,theoutbound
2441973,"1,551,968,710",994446983,travelling
2441973,"1,551,968,710",994446983,adventure
2441973,"1,551,968,710",994446983,neverstopexploring
2441973,"1,551,968,710",994446983,usaroadtrip
2441973,"1,551,968,710",994446983,roadsideamerica
2441973,"1,551,968,710",994446983,wandering
2441973,"1,551,968,710",994446983,exploremore
2441973,"1,551,968,710",994446983,goatworthy
2441973,"1,551,968,710",994446983,travelgram
2441973,"1,551,968,710",994446983,travel
2441973,"1,551,968,710",994446983,travelguide
2441973,"1,551,968,710",994446983,travelholic
2441973,"1,551,968,710",994446983,arizona
2441973,"1,552,014,545",278951889,discoverearth
2441973,"1,552,014,545",278951889,wanderlust
2441973,"1,552,014,545",278951889,stayandwonder
2441973,"1,552,014,545",278951889,travelblogger
2441973,"1,552,014,545",278951889,roadtrip
2441973,"1,552,014,545",278951889,letsgosomewhere
2441973,"1,552,014,545",278951889,tourtheplanet
2441973,"1,552,014,545",278951889,adventuretime
2441973,"1,552,014,545",278951889,roadlesstraveled
2441973,"1,552,014,545",278951889,roamtheplanet
2441973,"1,552,014,545",278951889,seeamerica
2441973,"1,552,014,545",278951889,wander
2441973,"1,552,014,545",278951889,wanderfolk
2441973,"1,552,014,545",278951889,thegreatoutdoors
2441973,"1,552,014,545",278951889,theoutbound
2441973,"1,552,014,545",278951889,travelling
2441973,"1,552,014,545",278951889,adventure
2441973,"1,552,014,545",278951889,neverstopexploring
2441973,"1,552,014,545",278951889,usaroadtrip
2441973,"1,552,014,545",278951889,roadsideamerica
2441973,"1,552,014,545",278951889,wandering
2441973,"1,552,014,545",278951889,exploremore
2441973,"1,552,014,545",278951889,travelholic
2441973,"1,552,014,545",278951889,goatworthy
2441973,"1,552,014,545",278951889,travelgram
2441973,"1,552,014,545",278951889,arizona_landscapes
2441973,"1,552,014,545",278951889,travel
2441973,"1,552,014,545",278951889,travelguide
2441973,"1,552,014,545",278951889,sanxaviermission
2441973,"1,552,014,545",278951889,arizona
2441973,"1,552,014,652",278951889,discoverearth
2441973,"1,552,014,652",278951889,wanderlust
2441973,"1,552,014,652",278951889,stayandwonder
2441973,"1,552,014,652",278951889,travelblogger
2441973,"1,552,014,652",278951889,roadtrip
